ID,Name,Table,Description,DataType,Expression,FormatString,IsHidden,State,KPIID,IsSimpleMeasure,DisplayFolder,DetailRowsDefinition,DataCategory,FormatStringDefinition,LineageTag
34814,PM Total Sales,MeasuresTable,,,"
IF (
    [_ShowValueForDates],
    CALCULATE (
        [Total Sales],
        CALCULATETABLE (
            DATEADD ( 'Date'[Date], -1, MONTH ),
            'Date'[DateWithTransactions] = TRUE
        )
    )
)",,False,InvalidExpression,,False,Time intelligence\Growth\Total Sales,,,"""\$#,0.00;(\$#,0.00);\$#,0.00""",8d8e608a-d735-41f1-a48f-60c992aa3c80
34817,PYTD Total Sales,MeasuresTable,,,"
IF (
    [_ShowValueForDates],
    CALCULATE (
        [YTD Total Sales],
        CALCULATETABLE (
            DATEADD ( 'Date'[Date], -1, YEAR ),
            'Date'[DateWithTransactions] = TRUE
        )
    )
)",,False,InvalidExpression,,False,Time intelligence\To-date growth\Total Sales,,,"""\$#,0.00;(\$#,0.00);\$#,0.00""",3e81c271-88f7-42c1-9024-8a7d230de7b4
34820,PQTD Total Sales,MeasuresTable,,,"
IF (
    [_ShowValueForDates],
    CALCULATE (
        [QTD Total Sales],
        CALCULATETABLE (
            DATEADD ( 'Date'[Date], -1, QUARTER ),
            'Date'[DateWithTransactions] = TRUE
        )
    )
)",,False,InvalidExpression,,False,Time intelligence\To-date growth\Total Sales,,,"""\$#,0.00;(\$#,0.00);\$#,0.00""",824de65f-79e3-4660-b4e6-793603c41d26
34823,PMTD Total Sales,MeasuresTable,,,"
IF (
    [_ShowValueForDates],
    CALCULATE (
        [MTD Total Sales],
        CALCULATETABLE (
            DATEADD ( 'Date'[Date], -1, MONTH ),
            'Date'[DateWithTransactions] = TRUE
        )
    )
)",,False,InvalidExpression,,False,Time intelligence\To-date growth\Total Sales,,,"""\$#,0.00;(\$#,0.00);\$#,0.00""",76d50477-8066-4fda-8df7-96db4050f65c
34826,PYC Total Sales,MeasuresTable,,,"
IF (
    [_ShowValueForDates],
    CALCULATE (
        [Total Sales],
        PARALLELPERIOD ( 'Date'[Date], -1, YEAR )
    )
)",,False,InvalidExpression,,False,Time intelligence\Growth over full period\Total Sales,,,"""\$#,0.00;(\$#,0.00);\$#,0.00""",29f94afb-8bcf-4136-914c-c58c7466a9a5
34829,PQC Total Sales,MeasuresTable,,,"
IF (
    [_ShowValueForDates],
    CALCULATE (
        [Total Sales],
        PARALLELPERIOD ( 'Date'[Date], -1, QUARTER )
    )
)",,False,InvalidExpression,,False,Time intelligence\Growth over full period\Total Sales,,,"""\$#,0.00;(\$#,0.00);\$#,0.00""",a9be4ff0-f49d-46c0-80e7-a57445e757d3
34832,PMC Total Sales,MeasuresTable,,,"
IF (
    [_ShowValueForDates],
    CALCULATE (
        [Total Sales],
        PARALLELPERIOD ( 'Date'[Date], -1, MONTH )
    )
)",,False,InvalidExpression,,False,Time intelligence\Growth over full period\Total Sales,,,"""\$#,0.00;(\$#,0.00);\$#,0.00""",f4132e40-0f3f-49bc-93bb-0f03395eb121
34835,MAT Total Sales,MeasuresTable,,,"
IF (
    [_ShowValueForDates],
    CALCULATE (
        [Total Sales],
        DATESINPERIOD (
            'Date'[Date],
            MAX ( 'Date'[Date] ),
            -1,
            YEAR
        )
    )
)",,False,InvalidExpression,,False,Time intelligence\Moving annual growth\Total Sales,,,"""\$#,0.00;(\$#,0.00);\$#,0.00""",79e06877-2b6a-48b7-8d70-e95faf076c2a
34836,PYMAT Total Sales,MeasuresTable,,,"
IF (
    [_ShowValueForDates],
    CALCULATE (
        [MAT Total Sales],
        DATEADD ( 'Date'[Date], -1, YEAR )
    )
)",,False,InvalidExpression,,False,Time intelligence\Moving annual growth\Total Sales,,,"""\$#,0.00;(\$#,0.00);\$#,0.00""",7ae8bc8f-48df-4ddc-89e8-d1cfdc5c3e1f
34839,YTD TotalSales_1_7,MeasuresTable,,,"
IF (
    [_ShowValueForDates],
    CALCULATE (
        [TotalSales_1_7],
        DATESYTD ( 'Date'[Date] )
    )
)",,False,InvalidExpression,,False,Time intelligence\To-date total\TotalSales_1_7,,,"""\$#,0.00;(\$#,0.00);\$#,0.00""",873072d0-dbab-4b7f-9425-00cc3fcf9f28
34840,QTD TotalSales_1_7,MeasuresTable,,,"
IF (
    [_ShowValueForDates],
    CALCULATE (
        [TotalSales_1_7],
        DATESQTD ( 'Date'[Date] )
    )
)",,False,InvalidExpression,,False,Time intelligence\To-date total\TotalSales_1_7,,,"""\$#,0.00;(\$#,0.00);\$#,0.00""",e04c53b3-0db2-4b5b-90c1-0bcf6afc62da
34841,MTD TotalSales_1_7,MeasuresTable,,,"
IF (
    [_ShowValueForDates],
    CALCULATE (
        [TotalSales_1_7],
        DATESMTD ( 'Date'[Date] )
    )
)",,False,InvalidExpression,,False,Time intelligence\To-date total\TotalSales_1_7,,,"""\$#,0.00;(\$#,0.00);\$#,0.00""",f56a1672-194f-4897-b423-9bd369aa8b8d
34842,PY TotalSales_1_7,MeasuresTable,,,"
IF (
    [_ShowValueForDates],
    CALCULATE (
        [TotalSales_1_7],
        CALCULATETABLE (
            DATEADD ( 'Date'[Date], -1, YEAR ),
            'Date'[DateWithTransactions] = TRUE
        )
    )
)",,False,InvalidExpression,,False,Time intelligence\Growth\TotalSales_1_7,,,"""\$#,0.00;(\$#,0.00);\$#,0.00""",5535b551-c9b2-47f5-90be-59170c6df5da
34845,PQ TotalSales_1_7,MeasuresTable,,,"
IF (
    [_ShowValueForDates],
    CALCULATE (
        [TotalSales_1_7],
        CALCULATETABLE (
            DATEADD ( 'Date'[Date], -1, QUARTER ),
            'Date'[DateWithTransactions] = TRUE
        )
    )
)",,False,InvalidExpression,,False,Time intelligence\Growth\TotalSales_1_7,,,"""\$#,0.00;(\$#,0.00);\$#,0.00""",5bb8456f-beff-4cca-b1dc-8c1945f46ad1
34848,PM TotalSales_1_7,MeasuresTable,,,"
IF (
    [_ShowValueForDates],
    CALCULATE (
        [TotalSales_1_7],
        CALCULATETABLE (
            DATEADD ( 'Date'[Date], -1, MONTH ),
            'Date'[DateWithTransactions] = TRUE
        )
    )
)",,False,InvalidExpression,,False,Time intelligence\Growth\TotalSales_1_7,,,"""\$#,0.00;(\$#,0.00);\$#,0.00""",7cd96ce6-9c97-4a95-8318-1878ade2b925
34851,PYTD TotalSales_1_7,MeasuresTable,,,"
IF (
    [_ShowValueForDates],
    CALCULATE (
        [YTD TotalSales_1_7],
        CALCULATETABLE (
            DATEADD ( 'Date'[Date], -1, YEAR ),
            'Date'[DateWithTransactions] = TRUE
        )
    )
)",,False,InvalidExpression,,False,Time intelligence\To-date growth\TotalSales_1_7,,,"""\$#,0.00;(\$#,0.00);\$#,0.00""",ed064f1c-ee9f-4b13-b6fb-b9cb47712fc1
34854,PQTD TotalSales_1_7,MeasuresTable,,,"
IF (
    [_ShowValueForDates],
    CALCULATE (
        [QTD TotalSales_1_7],
        CALCULATETABLE (
            DATEADD ( 'Date'[Date], -1, QUARTER ),
            'Date'[DateWithTransactions] = TRUE
        )
    )
)",,False,InvalidExpression,,False,Time intelligence\To-date growth\TotalSales_1_7,,,"""\$#,0.00;(\$#,0.00);\$#,0.00""",622b1f73-5c29-4879-a9e0-0b002d60ae97
34857,PMTD TotalSales_1_7,MeasuresTable,,,"
IF (
    [_ShowValueForDates],
    CALCULATE (
        [MTD TotalSales_1_7],
        CALCULATETABLE (
            DATEADD ( 'Date'[Date], -1, MONTH ),
            'Date'[DateWithTransactions] = TRUE
        )
    )
)",,False,InvalidExpression,,False,Time intelligence\To-date growth\TotalSales_1_7,,,"""\$#,0.00;(\$#,0.00);\$#,0.00""",d623bdb4-16a8-4ddd-81e0-ca78c3a168e5
34860,PYC TotalSales_1_7,MeasuresTable,,,"
IF (
    [_ShowValueForDates],
    CALCULATE (
        [TotalSales_1_7],
        PARALLELPERIOD ( 'Date'[Date], -1, YEAR )
    )
)",,False,InvalidExpression,,False,Time intelligence\Growth over full period\TotalSales_1_7,,,"""\$#,0.00;(\$#,0.00);\$#,0.00""",69d6706d-6fd8-4426-81bb-d80b3b4d518e
34863,PQC TotalSales_1_7,MeasuresTable,,,"
IF (
    [_ShowValueForDates],
    CALCULATE (
        [TotalSales_1_7],
        PARALLELPERIOD ( 'Date'[Date], -1, QUARTER )
    )
)",,False,InvalidExpression,,False,Time intelligence\Growth over full period\TotalSales_1_7,,,"""\$#,0.00;(\$#,0.00);\$#,0.00""",a983827b-f183-4666-89dc-da24e458ca0b
34866,PMC TotalSales_1_7,MeasuresTable,,,"
IF (
    [_ShowValueForDates],
    CALCULATE (
        [TotalSales_1_7],
        PARALLELPERIOD ( 'Date'[Date], -1, MONTH )
    )
)",,False,InvalidExpression,,False,Time intelligence\Growth over full period\TotalSales_1_7,,,"""\$#,0.00;(\$#,0.00);\$#,0.00""",f0e3aef0-2dfc-41dd-b6f3-3d822681a507
34869,MAT TotalSales_1_7,MeasuresTable,,,"
IF (
    [_ShowValueForDates],
    CALCULATE (
        [TotalSales_1_7],
        DATESINPERIOD (
            'Date'[Date],
            MAX ( 'Date'[Date] ),
            -1,
            YEAR
        )
    )
)",,False,InvalidExpression,,False,Time intelligence\Moving annual growth\TotalSales_1_7,,,"""\$#,0.00;(\$#,0.00);\$#,0.00""",3fa60675-051d-4cd3-bd32-253e48847491
34870,PYMAT TotalSales_1_7,MeasuresTable,,,"
IF (
    [_ShowValueForDates],
    CALCULATE (
        [MAT TotalSales_1_7],
        DATEADD ( 'Date'[Date], -1, YEAR )
    )
)",,False,InvalidExpression,,False,Time intelligence\Moving annual growth\TotalSales_1_7,,,"""\$#,0.00;(\$#,0.00);\$#,0.00""",13f49e04-acd9-46d4-bd70-e962018ae199
34873,YTD PartSales_1_7,MeasuresTable,,,"
IF (
    [_ShowValueForDates],
    CALCULATE (
        [PartSales_1_7],
        DATESYTD ( 'Date'[Date] )
    )
)",,False,InvalidExpression,,False,Time intelligence\To-date total\PartSales_1_7,,,"""\$#,0.00;(\$#,0.00);\$#,0.00""",0db825f1-1ccc-4776-be43-b9db9cdb3168
34874,QTD PartSales_1_7,MeasuresTable,,,"
IF (
    [_ShowValueForDates],
    CALCULATE (
        [PartSales_1_7],
        DATESQTD ( 'Date'[Date] )
    )
)",,False,InvalidExpression,,False,Time intelligence\To-date total\PartSales_1_7,,,"""\$#,0.00;(\$#,0.00);\$#,0.00""",5d0e6021-e56d-48cf-8d07-cf7e0d9279fa
34875,MTD PartSales_1_7,MeasuresTable,,,"
IF (
    [_ShowValueForDates],
    CALCULATE (
        [PartSales_1_7],
        DATESMTD ( 'Date'[Date] )
    )
)",,False,InvalidExpression,,False,Time intelligence\To-date total\PartSales_1_7,,,"""\$#,0.00;(\$#,0.00);\$#,0.00""",feace2fb-34ce-4a4c-b77e-a0c3b64ac58c
34876,PY PartSales_1_7,MeasuresTable,,,"
IF (
    [_ShowValueForDates],
    CALCULATE (
        [PartSales_1_7],
        CALCULATETABLE (
            DATEADD ( 'Date'[Date], -1, YEAR ),
            'Date'[DateWithTransactions] = TRUE
        )
    )
)",,False,InvalidExpression,,False,Time intelligence\Growth\PartSales_1_7,,,"""\$#,0.00;(\$#,0.00);\$#,0.00""",8c34cc21-b941-42c0-92b5-a7c1b056fc0e
34879,PQ PartSales_1_7,MeasuresTable,,,"
IF (
    [_ShowValueForDates],
    CALCULATE (
        [PartSales_1_7],
        CALCULATETABLE (
            DATEADD ( 'Date'[Date], -1, QUARTER ),
            'Date'[DateWithTransactions] = TRUE
        )
    )
)",,False,InvalidExpression,,False,Time intelligence\Growth\PartSales_1_7,,,"""\$#,0.00;(\$#,0.00);\$#,0.00""",47066be7-c6d1-4b30-a4e9-1619902bd7ae
34882,PM PartSales_1_7,MeasuresTable,,,"
IF (
    [_ShowValueForDates],
    CALCULATE (
        [PartSales_1_7],
        CALCULATETABLE (
            DATEADD ( 'Date'[Date], -1, MONTH ),
            'Date'[DateWithTransactions] = TRUE
        )
    )
)",,False,InvalidExpression,,False,Time intelligence\Growth\PartSales_1_7,,,"""\$#,0.00;(\$#,0.00);\$#,0.00""",8ef01ffa-2405-4c0a-88dd-2312bc163bcd
34885,PYTD PartSales_1_7,MeasuresTable,,,"
IF (
    [_ShowValueForDates],
    CALCULATE (
        [YTD PartSales_1_7],
        CALCULATETABLE (
            DATEADD ( 'Date'[Date], -1, YEAR ),
            'Date'[DateWithTransactions] = TRUE
        )
    )
)",,False,InvalidExpression,,False,Time intelligence\To-date growth\PartSales_1_7,,,"""\$#,0.00;(\$#,0.00);\$#,0.00""",e4616ec4-ff96-4caf-876d-f07f814d34d6
34888,PQTD PartSales_1_7,MeasuresTable,,,"
IF (
    [_ShowValueForDates],
    CALCULATE (
        [QTD PartSales_1_7],
        CALCULATETABLE (
            DATEADD ( 'Date'[Date], -1, QUARTER ),
            'Date'[DateWithTransactions] = TRUE
        )
    )
)",,False,InvalidExpression,,False,Time intelligence\To-date growth\PartSales_1_7,,,"""\$#,0.00;(\$#,0.00);\$#,0.00""",72388aa7-7bdf-4398-939b-9e204f2060fa
34891,PMTD PartSales_1_7,MeasuresTable,,,"
IF (
    [_ShowValueForDates],
    CALCULATE (
        [MTD PartSales_1_7],
        CALCULATETABLE (
            DATEADD ( 'Date'[Date], -1, MONTH ),
            'Date'[DateWithTransactions] = TRUE
        )
    )
)",,False,InvalidExpression,,False,Time intelligence\To-date growth\PartSales_1_7,,,"""\$#,0.00;(\$#,0.00);\$#,0.00""",b0d2518f-4098-4ca1-82e9-75de0403d749
34894,PYC PartSales_1_7,MeasuresTable,,,"
IF (
    [_ShowValueForDates],
    CALCULATE (
        [PartSales_1_7],
        PARALLELPERIOD ( 'Date'[Date], -1, YEAR )
    )
)",,False,InvalidExpression,,False,Time intelligence\Growth over full period\PartSales_1_7,,,"""\$#,0.00;(\$#,0.00);\$#,0.00""",da4252cb-831c-417b-97f5-c3cf686b2596
34897,PQC PartSales_1_7,MeasuresTable,,,"
IF (
    [_ShowValueForDates],
    CALCULATE (
        [PartSales_1_7],
        PARALLELPERIOD ( 'Date'[Date], -1, QUARTER )
    )
)",,False,InvalidExpression,,False,Time intelligence\Growth over full period\PartSales_1_7,,,"""\$#,0.00;(\$#,0.00);\$#,0.00""",d32aa643-8e8c-477b-83c3-9477e2ec5c23
