ID,Name,Table,DataType,DataCategory,Description,IsHidden,IsUnique,IsKey,IsNullable,Alignment,SummarizeBy,ColumnStorage,Type,SourceColumn,Expression,FormatString,IsAvailableInMDX,SortByColumn,GroupingBehavior,SourceProviderType,DisplayFolder,AlternateOf,LineageTag
226,Part_No,FilteredCombinedTable,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,Part_No,,,True,,GroupOnValue,,,,54cea13c-4264-4f91-b20d-291f95c6ca9e
245,Part_No,SummarizedTable,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,Part_No,,,True,,GroupOnValue,,,,2a3de4e0-52f1-4626-ac13-67cc20e0138c
264,Part_No,FilteredCombinedTable1,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,Part_No,,,True,,GroupOnValue,,,,1dea35ea-3589-4c8f-85ca-fb243e9b8b90
42720,Name,Old Report Tables,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,Name,,,True,,GroupOnValue,,,,68a6cf36-5d9e-48c9-a149-084a5b7d3288
42722,Model,Old Report Tables,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,Model,,,True,,GroupOnValue,,,,fdc88625-9149-4c0a-b6a1-3d092120767d
42724,DataCategory,Old Report Tables,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,DataCategory,,,True,,GroupOnValue,,,,22367bdb-e6f9-469c-8df1-4f1122c8793b
42726,DESCRIPTION,Old Report Tables,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,DESCRIPTION,,,True,,GroupOnValue,,,,e8d03ac1-9ba1-491e-a598-13ad09e91293
42730,StorageMode,Old Report Tables,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,StorageMode,,,True,,GroupOnValue,,,,350160c2-b751-4bc5-87db-f22ea907cc44
42732,TableStorage,Old Report Tables,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,TableStorage,,,True,,GroupOnValue,,,,be96ad10-91c8-4082-8e18-be358d2ec9d6
42734,Expression,Old Report Tables,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,Expression,,,True,,GroupOnValue,,,,0a024b8e-ab3b-4853-ad7b-0a2e0f9a968c
42742,LineageTag,Old Report Tables,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,LineageTag,,,True,,GroupOnValue,,,,40d1f897-9424-4cc4-ac73-68c55a59167f
43400,Name,Old Report Columns,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,Name,,,True,,GroupOnValue,,,,238003c9-7b1f-4342-8392-ca3909b6256f
43402,Table,Old Report Columns,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,Table,,,True,,GroupOnValue,,,,c87d3466-2316-40c8-ae45-09fb1fd16b9a
43404,DataType,Old Report Columns,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,DataType,,,True,,GroupOnValue,,,,21c14fe5-dab0-4998-92b7-a275af8c4662
43406,DataCategory,Old Report Columns,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,DataCategory,,,True,,GroupOnValue,,,,383bad91-63b6-4e1e-bcac-8f3007465b87
43408,DESCRIPTION,Old Report Columns,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,DESCRIPTION,,,True,,GroupOnValue,,,,b3677794-3a94-460e-8ec0-dbe73a83d31f
43418,Alignment,Old Report Columns,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,Alignment,,,True,,GroupOnValue,,,,117ea638-a26b-48fc-abb4-98c3ac352c11
43420,SummarizeBy,Old Report Columns,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,SummarizeBy,,,True,,GroupOnValue,,,,aef098c9-d4b4-4358-b63f-12bde5e373f2
43422,ColumnStorage,Old Report Columns,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,ColumnStorage,,,True,,GroupOnValue,,,,4033785b-c9d1-471b-b807-bb3f62d14866
43424,TYPE,Old Report Columns,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,TYPE,,,True,,GroupOnValue,,,,8e33d42c-c9ea-4a10-853a-adcabab6aad3
43426,SourceColumn,Old Report Columns,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,SourceColumn,,,True,,GroupOnValue,,,,f65a9d71-01ec-4d7e-9d13-a73e6375580e
43428,Expression,Old Report Columns,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,Expression,,,True,,GroupOnValue,,,,9c91d671-3718-4628-ad0b-d32ea7f39278
43430,FormatString,Old Report Columns,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,FormatString,,,True,,GroupOnValue,,,,a552c458-fc97-4469-96bf-507464e50f31
43434,SortByColumn,Old Report Columns,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,SortByColumn,,,True,,GroupOnValue,,,,2e3bbc1f-f44a-4bbb-bbe5-818c2b88ec6c
43436,GroupingBehavior,Old Report Columns,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,GroupingBehavior,,,True,,GroupOnValue,,,,e496b50e-a2a0-48fd-a85d-294717b3eff2
43438,SourceProviderType,Old Report Columns,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,SourceProviderType,,,True,,GroupOnValue,,,,854e58c5-d089-43aa-8ae1-d6392a519b19
43440,DisplayFolder,Old Report Columns,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,DisplayFolder,,,True,,GroupOnValue,,,,fdc0eaf0-4bf3-44a0-834f-3fcba3539756
43442,AlternateOf,Old Report Columns,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,AlternateOf,,,True,,GroupOnValue,,,,59942661-0b50-4d77-becf-1ab4743665c3
43444,LineageTag,Old Report Columns,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,LineageTag,,,True,,GroupOnValue,,,,80be6c7a-1c6f-48dc-9f3b-f6df354e6016
45193,Name,Old Report Releationships,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,Name,,,True,,GroupOnValue,,,,42fdc766-9d0d-472b-b207-2ef90102908f
45195,Relationship,Old Report Releationships,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,Relationship,,,True,,GroupOnValue,,,,50cf0b1c-ab2a-4626-85ee-946ddfafb194
45197,Model,Old Report Releationships,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,Model,,,True,,GroupOnValue,,,,b85e9522-8e53-4db6-b8bb-955d4883a314
45201,CrossFilteringBehavior,Old Report Releationships,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,CrossFilteringBehavior,,,True,,GroupOnValue,,,,6cb13021-4902-4dc2-a59b-b43a86807943
45205,FromTable,Old Report Releationships,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,FromTable,,,True,,GroupOnValue,,,,ba370e6b-c21f-480e-858c-918a460d6945
45207,FromColumn,Old Report Releationships,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,FromColumn,,,True,,GroupOnValue,,,,4ba8efaf-921d-46d2-892c-7d160e7d6d56
45209,FromCardinality,Old Report Releationships,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,FromCardinality,,,True,,GroupOnValue,,,,2b7a2125-a305-4453-bf1c-e71d2f12e7a8
45211,ToTable,Old Report Releationships,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,ToTable,,,True,,GroupOnValue,,,,7b20bef3-ceba-4b18-8518-5befe04452b7
45213,ToColumn,Old Report Releationships,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,ToColumn,,,True,,GroupOnValue,,,,f698f1ee-6b50-4123-9adf-87ee18ac2ac2
45215,ToCardinality,Old Report Releationships,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,ToCardinality,,,True,,GroupOnValue,,,,bb424e4d-b822-4f90-b404-628749ebad0c
45217,State,Old Report Releationships,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,State,,,True,,GroupOnValue,,,,c9ce2b72-09a1-44fd-8d05-81d0045c826e
45219,SecurityFilteringBehavior,Old Report Releationships,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,SecurityFilteringBehavior,,,True,,GroupOnValue,,,,0f74db6f-2d76-4aba-8a30-971d3a78b406
47185,Name,Old Report Measures,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,Name,,,True,,GroupOnValue,,,,637b71c0-6fb3-4879-a667-989244a83d01
47187,Table,Old Report Measures,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,Table,,,True,,GroupOnValue,,,,cdef3bf8-d651-4fa1-a42e-db3b1474826e
47189,DESCRIPTION,Old Report Measures,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,DESCRIPTION,,,True,,GroupOnValue,,,,c02693ea-b8a4-4389-bef4-dcbef2f0df11
47191,DataType,Old Report Measures,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,DataType,,,True,,GroupOnValue,,,,89610390-a88c-45d2-a439-f184b14d3b73
47193,Expression,Old Report Measures,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,Expression,,,True,,GroupOnValue,,,,1efa933c-c479-4e6a-840b-9cf27c44097f
47195,FormatString,Old Report Measures,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,FormatString,,,True,,GroupOnValue,,,,0ccf619b-3fdf-4140-8ece-8e516ee43c57
47199,State,Old Report Measures,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,State,,,True,,GroupOnValue,,,,feaeecda-e1a8-4712-bc20-d5cda00d707a
47205,DisplayFolder,Old Report Measures,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,DisplayFolder,,,True,,GroupOnValue,,,,7c70f325-59e8-4d4a-9a7a-c09bb43bf4a3
47207,DetailRowsDefinition,Old Report Measures,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,DetailRowsDefinition,,,True,,GroupOnValue,,,,f9b77d82-9f99-47c2-8835-9ca8bb527550
47209,DataCategory,Old Report Measures,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,DataCategory,,,True,,GroupOnValue,,,,b93b85a1-4d81-4cf3-9494-efe451c6a447
47211,FormatStringDefinition,Old Report Measures,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,FormatStringDefinition,,,True,,GroupOnValue,,,,2a60b74e-3e34-4164-b4a0-33fd50a30884
47213,LineageTag,Old Report Measures,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,LineageTag,,,True,,GroupOnValue,,,,859018d9-3406-4c37-a365-2a085a1107ca
175,REF,BridgingTable,Text,Regular,,True,False,False,True,Default,None,,CalculatedTableColumn,REF,,,True,,GroupOnValue,,,,7f0bc36d-f9d9-4b80-87b0-439bfe0d9b69
176,Part_No,PartNoBridgingTable,Text,Regular,,True,True,False,False,Default,None,,CalculatedTableColumn,Part_No,,,True,,GroupOnValue,,,,17d101ad-3e58-4187-9df5-edc8392ae790
119,BRANCH,GlTrans___Parts_Adjust,Text,Regular,,False,False,False,True,Default,None,,Data,BRANCH,,,True,,GroupOnValue,,,,aceccfc8-0087-4001-a45c-23ed2658e45a
120,DEPT,GlTrans___Parts_Adjust,Text,Regular,,False,False,False,True,Default,None,,Data,DEPT,,,True,,GroupOnValue,,,,b3100355-e506-4913-9182-179811988577
124,REF,GlTrans___Parts_Adjust,Text,Regular,,False,False,False,True,Default,None,,Data,REF,,,True,,GroupOnValue,,,,3c3d50c9-7a12-41e4-97b8-363c08f59b36
126,TYPE,GlTrans___Parts_Adjust,Text,Regular,,False,False,False,True,Default,None,,Data,TYPE,,,True,,GroupOnValue,,,,f01cd5a9-4496-4036-a26a-a238d671c52f
129,DESCRIPTION,GlTrans___Parts_Adjust,Text,Regular,,False,False,False,True,Default,None,,Data,DESCRIPTION,,,True,,GroupOnValue,,,,96a12873-b942-4313-9bb9-4db42119c28b
130,DOC_REF,GlTrans___Parts_Adjust,Text,Regular,,False,False,False,True,Default,None,,Data,DOC_REF,,,True,,GroupOnValue,,,,5e84674f-b024-4661-bb41-1e7d68445517
132,lop_id,GlTrans___Parts_Adjust,Text,Regular,,False,False,False,True,Default,None,,Data,lop_id,,,True,,GroupOnValue,,,,6f15bbe9-9223-4f14-b222-c71850a78816
148,BRANCH,InTrans_Parts_Adjust,Text,Regular,,False,False,False,True,Default,None,,Data,BRANCH,,,True,,GroupOnValue,,,,40e91737-e505-4771-ba90-8a5e42f89be9
149,Franchise,InTrans_Parts_Adjust,Text,Regular,,False,False,False,True,Default,None,,Data,Franchise,,,True,,GroupOnValue,,,,7d31b0d1-ee4d-4d4c-901a-3b383a2704b0
150,Part_No,InTrans_Parts_Adjust,Text,Regular,,False,False,False,True,Default,None,,Data,Part_No,,,True,,GroupOnValue,,,,759f7dba-440b-43f7-8a5b-d4a7336d1f8b
151,DESCRIPTION,InTrans_Parts_Adjust,Text,Regular,,False,False,False,True,Default,None,,Data,DESCRIPTION,,,True,,GroupOnValue,,,,1f5cd345-ed79-4e56-b593-bf68f358e4aa
153,TYPE,InTrans_Parts_Adjust,Text,Regular,,False,False,False,True,Default,None,,Data,TYPE,,,True,,GroupOnValue,,,,dbd39786-18f6-4ab9-a5c0-9f02c5f488c6
155,REF_NO,InTrans_Parts_Adjust,Text,Regular,,False,False,False,True,Default,None,,Data,REF_NO,,,True,,GroupOnValue,,,,9a8b5c40-0c92-432b-967a-8d973e4d21cd
158,Salesman,InTrans_Parts_Adjust,Text,Regular,,False,False,False,True,Default,None,,Data,Salesman,,,True,,GroupOnValue,,,,f7d3478d-780c-4afe-b1d2-2daa2bd7c72f
162,BRANCH,jdis___Parts_Adjust,Text,Regular,,False,False,False,True,Default,None,,Data,BRANCH,,,True,,GroupOnValue,,,,2023da79-4063-4b74-bfba-07a6c1bd1d4c
163,Franchise,jdis___Parts_Adjust,Text,Regular,,False,False,False,True,Default,None,,Data,Franchise,,,True,,GroupOnValue,,,,0c913213-65f1-4fe5-afad-6682be694b6d
164,DESCRIPTION,jdis___Parts_Adjust,Text,Regular,,False,False,False,True,Default,None,,Data,DESCRIPTION,,,True,,GroupOnValue,,,,f19c0239-c3d5-4d3c-93ed-a34179ca5826
165,Part_No,jdis___Parts_Adjust,Text,Regular,,False,False,False,True,Default,None,,Data,Part_No,,,True,,GroupOnValue,,,,4b40ea80-1b60-4af4-9d78-d3708701c304
169,BranchID,Dim_Branch,Text,Regular,,False,True,False,False,Default,None,,Data,BranchID,,,True,,GroupOnValue,,,,aae9ac32-06a0-4cad-ad62-8a6bf603fd13
170,LocationID,Dim_Branch,Text,Regular,,False,False,False,True,Default,None,,Data,LocationID,,,True,,GroupOnValue,,,,a7f8c604-09e2-4174-bad2-2e632433b2da
171,City,Dim_Branch,Text,Regular,,False,False,False,True,Default,None,,Data,City,,,True,,GroupOnValue,,,,4ff6e82b-a13b-4981-8902-f7b1db79236b
172,State,Dim_Branch,Text,Regular,,False,False,False,True,Default,None,,Data,State,,,True,,GroupOnValue,,,,4f81fb4f-1ca3-4427-8adf-fba796af5a6a
173,BRANCH,Dim_Branch,Text,Regular,,False,False,False,True,Default,None,,Data,BRANCH,,,True,,GroupOnValue,,,,5bb1ed74-cb82-4af7-90b3-bef5bb515bbb
174,Sub-Branch,Dim_Branch,Text,Regular,,False,False,False,True,Default,None,,Data,Sub-Branch,,,True,,GroupOnValue,,,,ef909939-135a-4aaf-ac09-29b88010a956
121,ACCT,GlTrans___Parts_Adjust,Number,Regular,,False,False,False,True,Default,Sum,,Data,ACCT,,,True,,GroupOnValue,,,,3b5b433c-1d29-44b1-8f72-e5606d7f98ee
122,SUB_ACCT,GlTrans___Parts_Adjust,Number,Regular,,False,False,False,True,Default,Sum,,Data,SUB_ACCT,,,True,,GroupOnValue,,,,8956e436-9d54-47ca-ba7e-5da583f17215
125,BATCH,GlTrans___Parts_Adjust,Number,Regular,,False,False,False,True,Default,Sum,,Data,BATCH,,,True,,GroupOnValue,,,,2ebddcc4-3f38-4749-8b85-77029a9f0041
127,QTY,GlTrans___Parts_Adjust,Number,Regular,,False,False,False,True,Default,Sum,,Data,QTY,,,True,,GroupOnValue,,,,41f7fa6a-19e1-4caa-bb39-c4e926590e03
128,VALUE,GlTrans___Parts_Adjust,Number,Regular,,False,False,False,True,Default,Sum,,Data,VALUE,,,True,,GroupOnValue,,,,2cd18cdc-d770-40f3-97fe-6843b95c8610
159,Sell Price,InTrans_Parts_Adjust,Number,Regular,,False,False,False,True,Default,Sum,,Data,Sell Price,,,True,,GroupOnValue,,,,efc6fe4b-dfc9-4419-ba8a-a6a1149a6f93
166,Cost,jdis___Parts_Adjust,Number,Regular,,False,False,False,True,Default,Sum,,Data,Cost,,,True,,GroupOnValue,,,,5d63a221-397a-4f5e-ab4a-6f1d320d3f32
167,In_Stock_Cost,jdis___Parts_Adjust,Number,Regular,,False,False,False,True,Default,Sum,,Data,In_Stock_Cost,,,True,,GroupOnValue,,,,811f334c-70b1-45e2-bacb-d7e22f73ec1a
168,On_Hand_Qty,jdis___Parts_Adjust,Number,Regular,,False,False,False,True,Default,Sum,,Data,On_Hand_Qty,,,True,,GroupOnValue,,,,26608552-462f-4774-b052-84aef61f61cc
189,AdjustmentValue,AdjustmentValues,Number,Regular,,False,False,False,True,Default,Sum,,CalculatedTableColumn,AdjustmentValue,,,True,,GroupOnValue,,,,dd50a3f8-3964-464f-b41e-3842c2521941
196,Cost,NegativeTable,Number,Regular,,False,False,False,True,Default,Sum,,CalculatedTableColumn,Cost,,,True,,GroupOnValue,,,,58b847d9-8b5e-405f-8e4d-eacbdeaa9c49
198,QTY,NegativeTable,Number,Regular,,False,False,False,True,Default,Sum,,CalculatedTableColumn,QTY,,,True,,GroupOnValue,,,,d50442bd-7cbc-4371-b07a-7f3ca9412849
201,Sell Price,NegativeTable,Number,Regular,,False,False,False,True,Default,Sum,,CalculatedTableColumn,Sell Price,,,True,,GroupOnValue,,,,a8ed688f-d0de-404b-abf6-1744b4b50ee1
202,Qty (out),NegativeTable,Number,Regular,,False,False,False,True,Default,Sum,,CalculatedTableColumn,Qty (out),,,True,,GroupOnValue,,,,43407c79-57c9-4810-bcd6-e5ef53bb95a1
203,Qty (in),NegativeTable,Number,Regular,,False,False,False,True,Default,Sum,,CalculatedTableColumn,Qty (in),,,True,,GroupOnValue,,,,568e118e-ca78-4e2a-a6ad-c3f28f095555
204,Negative_QTY,NegativeTable,Number,Regular,,False,False,False,True,Default,Sum,,CalculatedTableColumn,Negative_QTY,,,True,,GroupOnValue,,,,613399fd-d1dd-4cf5-9f5d-d3bfc67767f2
212,Cost,PositiveTable,Number,Regular,,False,False,False,True,Default,Sum,,CalculatedTableColumn,Cost,,,True,,GroupOnValue,,,,98f56272-79f0-4e30-a12b-6ca32efbe3e1
214,QTY,PositiveTable,Number,Regular,,False,False,False,True,Default,Sum,,CalculatedTableColumn,QTY,,,True,,GroupOnValue,,,,829b0d0d-94e0-43d1-b268-61f2857d1e58
217,Sell Price,PositiveTable,Number,Regular,,False,False,False,True,Default,Sum,,CalculatedTableColumn,Sell Price,,,True,,GroupOnValue,,,,07766db4-04ab-46cf-9d93-161d0a18b3cf
218,Qty (out),PositiveTable,Number,Regular,,False,False,False,True,Default,Sum,,CalculatedTableColumn,Qty (out),,,True,,GroupOnValue,,,,9d2e194c-f2ef-4734-b305-3a85d6917454
219,Qty (in),PositiveTable,Number,Regular,,False,False,False,True,Default,Sum,,CalculatedTableColumn,Qty (in),,,True,,GroupOnValue,,,,0de5ee1e-128b-4f75-8f9c-28c5e11ae289
220,Positive_QTY,PositiveTable,Number,Regular,,False,False,False,True,Default,Sum,,CalculatedTableColumn,Positive_QTY,,,True,,GroupOnValue,,,,3cd1525d-a199-4f2c-9e46-4f22abe9c2fe
223,QTY,CombinedTable,Number,Regular,,False,False,False,True,Default,Sum,,CalculatedTableColumn,QTY,,,True,,GroupOnValue,,,,5331da3f-8c62-43a8-8c52-0941cceb60c1
227,Negative_QTY,FilteredCombinedTable,Number,Regular,,False,False,False,True,Default,Sum,,CalculatedTableColumn,Negative_QTY,,,True,,GroupOnValue,,,,8a55478e-60c0-42da-be42-5ef194e6d4bd
229,Positive_QTY,FilteredCombinedTable,Number,Regular,,False,False,False,True,Default,Sum,,CalculatedTableColumn,Positive_QTY,,,True,,GroupOnValue,,,,21d607de-197d-44e6-bd58-935559289822
246,Negative_QTY,SummarizedTable,Number,Regular,,False,False,False,True,Default,Sum,,CalculatedTableColumn,Negative_QTY,,,True,,GroupOnValue,,,,a3f71e2d-24b4-4305-8485-21de8af293c7
248,Positive_QTY,SummarizedTable,Number,Regular,,False,False,False,True,Default,Sum,,CalculatedTableColumn,Positive_QTY,,,True,,GroupOnValue,,,,542b4e47-9644-4fca-91d6-e990812852d0
265,Negative_QTY,FilteredCombinedTable1,Number,Regular,,False,False,False,True,Default,Sum,,CalculatedTableColumn,Negative_QTY,,,True,,GroupOnValue,,,,a5ccb99f-2319-4a5e-a670-f959e3d2204f
267,Positive_QTY,FilteredCombinedTable1,Number,Regular,,False,False,False,True,Default,Sum,,CalculatedTableColumn,Positive_QTY,,,True,,GroupOnValue,,,,f5de571a-e9ea-4fd1-833a-ea018d1ef2e6
123,GLTRANS_DATE,GlTrans___Parts_Adjust,Date,Regular,,False,False,False,True,Default,None,,Data,GLTRANS_DATE,,Long Date,True,,GroupOnValue,,,,7d3847b9-b0f2-49bf-b935-2aebbee9f0e3
131,trans_id,GlTrans___Parts_Adjust,Integer,Regular,,False,False,False,True,Default,Sum,,Data,trans_id,,0,True,,GroupOnValue,,,,c280eaf2-fff7-4db8-8510-d159f7b4e453
152,Trans_Date,InTrans_Parts_Adjust,Date,Regular,,False,False,False,True,Default,None,,Data,Trans_Date,,Short Date,True,,GroupOnValue,,,,293c0f52-a54c-4683-953b-5de0e837d875
154,Cost,InTrans_Parts_Adjust,Number,Regular,,False,False,False,True,Default,Sum,,Data,Cost,,"\$#,0.00;(\$#,0.00);\$#,0.00",True,,GroupOnValue,,,,6eb1db38-14dc-4164-99aa-c30201ba4c59
156,QTY,InTrans_Parts_Adjust,Number,Regular,,False,False,False,True,Default,Sum,,Data,QTY,,0,True,,GroupOnValue,,,,ed3d8edd-3695-45cc-b656-797d8c5ca4f7
157,trans_id,InTrans_Parts_Adjust,Integer,Regular,,False,False,False,True,Default,Count,,Data,trans_id,,0,True,,GroupOnValue,,,,cf1b9804-3955-4ed6-aaeb-ffc7ef828018
177,Date,dDate,Date,Regular,,False,True,True,False,Default,None,,CalculatedTableColumn,Date,,Short Date,True,,GroupOnValue,,,,615b1e50-9fc7-455d-8f11-cee2a0d84372
181,VALUE,MeasuresTable,Integer,Regular,,True,False,False,True,Default,Sum,,CalculatedTableColumn,VALUE,,0,True,,GroupOnValue,,,,cd4ec33b-ccde-4ebb-a88f-a30e41c207c3
182,DummyColumn,MeasuresTable,Integer,Regular,,True,False,False,True,Default,Sum,,CalculatedTableColumn,DummyColumn,,0,True,,GroupOnValue,,,,c141b113-a6c2-4195-be34-70a36542cb1a
184,MeasureIndex,MeasureSelector,Integer,Regular,,False,False,False,True,Default,Sum,,CalculatedTableColumn,MeasureIndex,,0,True,,GroupOnValue,,,,f3a95fb2-2fe3-42d1-a697-e68aedd97f2b
185,SortOrder,MeasureSelector,Integer,Regular,,False,False,False,True,Default,Sum,,CalculatedTableColumn,SortOrder,,0,True,,GroupOnValue,,,,c4468cda-1af2-4e55-9c9a-448c9c011aaa
187,AdjustmentValue,AdjustmentTypes,Integer,Regular,,False,False,False,True,Default,Sum,,CalculatedTableColumn,AdjustmentValue,,0,True,,GroupOnValue,,,,a9c16d42-e549-407a-851a-f2e335efc486
194,Trans_Date,NegativeTable,Date,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,Trans_Date,,General Date,True,,GroupOnValue,,,,3923fdca-b37d-4229-870e-7c161e768c6b
