ID,Name,Table,DataType,DataCategory,Description,IsHidden,IsUnique,IsKey,IsNullable,Alignment,SummarizeBy,ColumnStorage,Type,SourceColumn,Expression,FormatString,IsAvailableInMDX,SortByColumn,GroupingBehavior,SourceProviderType,DisplayFolder,AlternateOf,LineageTag
26767,Name,Current-Tables,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,Name,,,True,,GroupOnValue,,,,e8a5d9dd-f2a6-4026-8c9d-ef2e80c7df33
26769,Model,Current-Tables,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,Model,,,True,,GroupOnValue,,,,15f2082a-700c-4174-a60b-5a6e626f899a
26771,DataCategory,Current-Tables,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,DataCategory,,,True,,GroupOnValue,,,,28105d8d-0ebe-403b-a353-f6c7d7c389aa
26773,DESCRIPTION,Current-Tables,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,DESCRIPTION,,,True,,GroupOnValue,,,,77bd41cd-b319-4bd1-b747-09ab6d0a1da7
26777,StorageMode,Current-Tables,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,StorageMode,,,True,,GroupOnValue,,,,20266df3-f6ff-472b-9832-f017b9424b57
26779,TableStorage,Current-Tables,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,TableStorage,,,True,,GroupOnValue,,,,cc738ef4-08f7-4113-b528-d6aec0f02adc
26781,Expression,Current-Tables,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,Expression,,,True,,GroupOnValue,,,,93f59d6e-6da8-47ec-b71d-67aa5b59d809
26789,LineageTag,Current-Tables,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,LineageTag,,,True,,GroupOnValue,,,,5a31b376-0e54-4c7b-8c21-7fe5564fb1f8
28105,Name,Current-Relationships,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,Name,,,True,,GroupOnValue,,,,a0e87470-fb7f-4834-99a4-1b55b30e1a4f
28107,Relationship,Current-Relationships,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,Relationship,,,True,,GroupOnValue,,,,258e7169-c9d8-4eb4-9abc-0c16d3558af1
28109,Model,Current-Relationships,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,Model,,,True,,GroupOnValue,,,,da28bf65-9bf5-4534-8350-ac29fbe95fe8
28113,CrossFilteringBehavior,Current-Relationships,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,CrossFilteringBehavior,,,True,,GroupOnValue,,,,d559cc94-e754-419f-90dd-3b6ac2fc2032
28117,FromTable,Current-Relationships,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,FromTable,,,True,,GroupOnValue,,,,71b3513a-a120-46c8-b2d8-44bdb4d38d5a
28119,FromColumn,Current-Relationships,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,FromColumn,,,True,,GroupOnValue,,,,3ad7ff23-4a73-49bd-a24e-fff097076ab9
28121,FromCardinality,Current-Relationships,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,FromCardinality,,,True,,GroupOnValue,,,,8aafa107-4753-49d5-8967-b8e253088589
28123,ToTable,Current-Relationships,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,ToTable,,,True,,GroupOnValue,,,,67c5c86c-547a-4ee7-8db2-695aaedd18bd
28125,ToColumn,Current-Relationships,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,ToColumn,,,True,,GroupOnValue,,,,52544283-7134-4873-b76a-f7655317989e
28127,ToCardinality,Current-Relationships,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,ToCardinality,,,True,,GroupOnValue,,,,34c15743-ecc4-4970-921c-8a18c37a5b55
28129,State,Current-Relationships,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,State,,,True,,GroupOnValue,,,,394c2a99-7fb0-4846-bc80-d8a783bd0f5c
28131,SecurityFilteringBehavior,Current-Relationships,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,SecurityFilteringBehavior,,,True,,GroupOnValue,,,,68025a54-0017-4fdb-8c83-6931db0aeaf4
29761,Name,Current-Columns,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,Name,,,True,,GroupOnValue,,,,c420bcb0-14e6-465d-b0c6-c66f7f24f77c
29763,Table,Current-Columns,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,Table,,,True,,GroupOnValue,,,,aa863954-cef7-4413-aa6e-5848573a8642
29765,DataType,Current-Columns,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,DataType,,,True,,GroupOnValue,,,,9dbe274f-d75e-4517-ab16-58c966e628cd
29767,DataCategory,Current-Columns,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,DataCategory,,,True,,GroupOnValue,,,,9b5a1501-3528-49ca-9716-12c0d5b181e6
29769,DESCRIPTION,Current-Columns,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,DESCRIPTION,,,True,,GroupOnValue,,,,0ca35a86-9cc8-47df-895c-1ca191abc8b1
29779,Alignment,Current-Columns,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,Alignment,,,True,,GroupOnValue,,,,16c23e6c-b8f8-4ee3-92c9-4714fe3fc54f
29781,SummarizeBy,Current-Columns,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,SummarizeBy,,,True,,GroupOnValue,,,,82d2150f-1c6e-4008-9cf7-b4c5545b1d6e
29783,ColumnStorage,Current-Columns,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,ColumnStorage,,,True,,GroupOnValue,,,,02ffeb9f-6d2e-45be-87f8-88544bdd4258
29785,Type,Current-Columns,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,Type,,,True,,GroupOnValue,,,,d90e377e-8fa0-4398-b9c9-869b1027196b
29787,SourceColumn,Current-Columns,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,SourceColumn,,,True,,GroupOnValue,,,,8b04fbf1-fbe6-4dfa-8ea5-1889776701b2
29789,Expression,Current-Columns,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,Expression,,,True,,GroupOnValue,,,,db6e2040-7a22-4035-b36d-2889ef43b5fd
29791,FormatString,Current-Columns,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,FormatString,,,True,,GroupOnValue,,,,e1d4fe78-e562-48e0-80a0-f2eb34b5a0a6
29795,SortByColumn,Current-Columns,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,SortByColumn,,,True,,GroupOnValue,,,,fb605a88-5bc1-4310-bff7-ef6b4bef590a
29797,GroupingBehavior,Current-Columns,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,GroupingBehavior,,,True,,GroupOnValue,,,,fb80bcae-4e02-454e-a59c-de2bd0b81172
29799,SourceProviderType,Current-Columns,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,SourceProviderType,,,True,,GroupOnValue,,,,a9dc0ae1-5635-4d5d-a3c7-5bf74ee79bd5
29801,DisplayFolder,Current-Columns,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,DisplayFolder,,,True,,GroupOnValue,,,,271ccc98-c289-4a63-9f39-a4a8922024db
29803,AlternateOf,Current-Columns,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,AlternateOf,,,True,,GroupOnValue,,,,0f4a56a8-9bf7-4335-8ab6-959b36efdefc
29805,LineageTag,Current-Columns,Text,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,LineageTag,,,True,,GroupOnValue,,,,16fdac39-3748-46c5-ac2c-3f1fcbbf1017
63,BranchID,Dim_Branch,Text,Regular,,False,True,False,False,Default,None,,Data,BranchID,,,True,,GroupOnValue,,,,845ee5aa-cf80-4392-b246-a90b0b6e9b4b
18790,document_no,Invoice,Text,Regular,,False,True,False,False,Default,None,,Data,document_no,,,True,,GroupOnValue,,,,66479bc4-a71c-46e4-84b5-f900a9304cee
47,Sales_Val,InTrans_Unique,Number,Regular,,False,False,False,True,Default,Sum,,Data,Sales_Val,,,True,,GroupOnValue,,,,de9d21db-d0c7-4894-b523-b51f74dec924
48,Cost,InTrans_Unique,Number,Regular,,False,False,False,True,Default,Sum,,Data,Cost,,,True,,GroupOnValue,,,,25ad333c-ab32-4642-987a-83abb10b5489
18805,parts_sale_val,Invoice,Number,Regular,,False,False,False,True,Default,Sum,,Data,parts_sale_val,,,True,,GroupOnValue,,,,51ef64ed-3055-417e-b556-e972b50de0e8
18806,parts_cost_val,Invoice,Number,Regular,,False,False,False,True,Default,Sum,,Data,parts_cost_val,,,True,,GroupOnValue,,,,b4ebeed6-55c3-49bb-8fe2-5840a30a8d3e
18807,labour_sale_val,Invoice,Number,Regular,,False,False,False,True,Default,Sum,,Data,labour_sale_val,,,True,,GroupOnValue,,,,3f095428-1c8d-4e77-abc3-35a3b8058b27
18808,labour_cost_val,Invoice,Number,Regular,,False,False,False,True,Default,Sum,,Data,labour_cost_val,,,True,,GroupOnValue,,,,b5331c30-8861-4cb9-9334-e9b035a375bf
18809,Merchant_No,Invoice,Number,Regular,,False,False,False,True,Default,Sum,,Data,Merchant_No,,,True,,GroupOnValue,,,,459cf32b-4644-4f09-a7da-98787ce2fef8
18810,Billing_Code,Invoice,Number,Regular,,False,False,False,True,Default,Count,,Data,Billing_Code,,,True,,GroupOnValue,,,,fa5e3b05-e481-4694-b100-378de048f60a
35,Customer No,ArMaster_Customer_Unique,Integer,Regular,,False,True,False,False,Default,None,,Data,Customer No,,0,True,,GroupOnValue,,,,07cb96ee-55a3-4fd2-a581-03b088547c10
36,Account No,ArMaster_Customer_Unique,Integer,Regular,,False,False,False,True,Default,None,,Data,Account No,,0,True,,GroupOnValue,,,,a12e4b9f-95ab-43da-b8bd-a46c18a6bec8
44,Trans_Datetime,InTrans_Unique,Date,Regular,,False,False,False,True,Default,None,,Data,Trans_Datetime,,Long Date,True,,GroupOnValue,,,,05216821-37b0-41fa-9169-f7c1921f7144
45,ORDER_DATE,InTrans_Unique,Date,Regular,,False,False,False,True,Default,None,,Data,ORDER_DATE,,Long Date,True,,GroupOnValue,,,,61d2c9d4-186d-4d5c-bb25-4333dd239f28
69,Date,dDate,Date,Regular,,False,True,True,False,Default,None,,CalculatedTableColumn,Date,,Short Date,True,,GroupOnValue,,,,e07f13c1-18cf-488c-8863-7b9cd935f006
12428,CurrentDateTime,Data Refresh,Date,Regular,,False,False,False,True,Default,None,,Data,CurrentDateTime,,General Date,True,,GroupOnValue,,,,a18aa9fa-f73d-4d17-8606-dcb43165b724
12436,Date,Data Refresh,Date,Regular,,False,False,False,True,Default,None,,Data,Date,,Long Date,True,,GroupOnValue,,,,5807e1af-19e2-409b-a644-55766e6a77e5
12444,Time,Data Refresh,Date,Regular,,False,False,False,True,Default,None,,Data,Time,,Long Time,True,,GroupOnValue,,,,ec64afb7-b8c0-44dc-81cf-2cd8654c8550
18792,invo_datetime,Invoice,Date,Regular,,False,False,False,True,Default,None,,Data,invo_datetime,,General Date,True,,GroupOnValue,,,,9c501f62-7165-4c79-a7e3-0a2fd4ef1c89
18801,ro_number,Invoice,Integer,Regular,,False,False,False,True,Default,Sum,,Data,ro_number,,0,True,,GroupOnValue,,,,b5968f83-763b-4a24-a869-1f1cf0ae8bf3
18811,ORD_CREATED_ON,Invoice,Date,Regular,,False,False,False,True,Default,None,,Data,ORD_CREATED_ON,,General Date,True,,GroupOnValue,,,,7dcf1427-6d5a-4c51-85ca-55ac6f8b8a7f
24869,ID,Current-Measures,Integer,Regular,,False,False,False,True,Default,Count,,CalculatedTableColumn,ID,,0,True,,GroupOnValue,,,,f6c2029d-a849-4699-bca5-b7efddfc81a5
24883,IsHidden,Current-Measures,True/False,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,IsHidden,,"""TRUE"";""TRUE"";""FALSE""",True,,GroupOnValue,,,,0414f3b0-11c3-41a3-9c05-38667e55c8a4
24887,KPIID,Current-Measures,Integer,Regular,,False,False,False,True,Default,Count,,CalculatedTableColumn,KPIID,,0,True,,GroupOnValue,,,,f590c150-ad98-4aa6-ade3-b84b6d73e631
24889,IsSimpleMeasure,Current-Measures,True/False,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,IsSimpleMeasure,,"""TRUE"";""TRUE"";""FALSE""",True,,GroupOnValue,,,,0b05da1d-ca7a-4454-819c-9c22017a2ccb
26765,ID,Current-Tables,Integer,Regular,,False,False,False,True,Default,Count,,CalculatedTableColumn,ID,,0,True,,GroupOnValue,,,,3ebdc102-aa5d-43e2-b11b-68cf9ad03caa
26775,IsHidden,Current-Tables,True/False,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,IsHidden,,"""TRUE"";""TRUE"";""FALSE""",True,,GroupOnValue,,,,03ec6b2f-535b-4484-910e-be39c4fd56e8
26783,ShowAsVariationOnly,Current-Tables,True/False,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,ShowAsVariationOnly,,"""TRUE"";""TRUE"";""FALSE""",True,,GroupOnValue,,,,2d7fbd8d-e18a-4cf2-92ee-28a4f5498d28
26785,IsPrivate,Current-Tables,True/False,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,IsPrivate,,"""TRUE"";""TRUE"";""FALSE""",True,,GroupOnValue,,,,3172b779-ed86-4ee5-bf95-4cb0df412c45
26787,CalculationGroupPrecedence,Current-Tables,Integer,Regular,,False,False,False,True,Default,Sum,,CalculatedTableColumn,CalculationGroupPrecedence,,0,True,,GroupOnValue,,,,d120a51f-9a37-49d4-bcb1-10ee34a90812
28103,ID,Current-Relationships,Integer,Regular,,False,False,False,True,Default,Count,,CalculatedTableColumn,ID,,0,True,,GroupOnValue,,,,721a0bbf-8433-46bc-a5d4-5d2b82b5884e
28111,IsActive,Current-Relationships,True/False,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,IsActive,,"""TRUE"";""TRUE"";""FALSE""",True,,GroupOnValue,,,,6fb1f753-bbae-447b-86a6-eef2112f0b7f
28115,RelyOnReferentialIntegrity,Current-Relationships,True/False,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,RelyOnReferentialIntegrity,,"""TRUE"";""TRUE"";""FALSE""",True,,GroupOnValue,,,,df88191f-f896-43ec-a320-f831dfbf444a
29759,ID,Current-Columns,Integer,Regular,,False,False,False,True,Default,Count,,CalculatedTableColumn,ID,,0,True,,GroupOnValue,,,,0d9537d9-0a7d-4735-907e-d6a5bef27f13
29771,IsHidden,Current-Columns,True/False,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,IsHidden,,"""TRUE"";""TRUE"";""FALSE""",True,,GroupOnValue,,,,aa6717ad-79f4-4400-b0af-cea37f0fda33
29773,IsUnique,Current-Columns,True/False,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,IsUnique,,"""TRUE"";""TRUE"";""FALSE""",True,,GroupOnValue,,,,19e1a0e4-333b-4818-aca8-298ed251b070
29775,IsKey,Current-Columns,True/False,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,IsKey,,"""TRUE"";""TRUE"";""FALSE""",True,,GroupOnValue,,,,83bacfcf-de18-459a-b206-c3f8e68d0812
29777,IsNullable,Current-Columns,True/False,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,IsNullable,,"""TRUE"";""TRUE"";""FALSE""",True,,GroupOnValue,,,,c313be7b-1ed6-4a81-902c-38a3c5671398
29793,IsAvailableInMDX,Current-Columns,True/False,Regular,,False,False,False,True,Default,None,,CalculatedTableColumn,IsAvailableInMDX,,"""TRUE"";""TRUE"";""FALSE""",True,,GroupOnValue,,,,4d768f90-9ae9-40fb-86b4-44ff73f136ae
11,RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61,ArMaster_Customer_Unique,Integer,RowNumber,,True,True,True,False,Default,Default,,RowNumber,RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61,,,True,,GroupOnValue,,,,
14,RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61,InTrans_Unique,Integer,RowNumber,,True,True,True,False,Default,Default,,RowNumber,RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61,,,True,,GroupOnValue,,,,
17,RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61,DateTableTemplate_c7a5ea64-3720-4f31-91e7-1201a8751d3b,Integer,RowNumber,,True,True,True,False,Default,Default,,RowNumber,RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61,,,True,,GroupOnValue,,,,
49,Date,DateTableTemplate_c7a5ea64-3720-4f31-91e7-1201a8751d3b,Date,PaddedDateTableDates,,True,False,False,True,Default,None,,CalculatedTableColumn,Date,,,True,,GroupOnValue,,,,f879f255-8ba3-4fdb-a1ed-6b5c19c4128f
20,RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61,LocalDateTable_0655d974-09ee-46e2-ba6c-a086cb5334ad,Integer,RowNumber,,True,True,True,False,Default,Default,,RowNumber,RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61,,,True,,GroupOnValue,,,,
56,Date,LocalDateTable_0655d974-09ee-46e2-ba6c-a086cb5334ad,Date,PaddedDateTableDates,,True,True,False,False,Default,None,,CalculatedTableColumn,Date,,,True,,GroupOnValue,,,,75d28fc3-9c10-4ebe-9830-2deb273d052d
23,RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61,Dim_Branch,Integer,RowNumber,,True,True,True,False,Default,Default,,RowNumber,RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61,,,True,,GroupOnValue,,,,
26,RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61,dDate,Integer,RowNumber,,True,True,False,False,Default,Default,,RowNumber,RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61,,,True,,GroupOnValue,,,,
12418,RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61,Data Refresh,Integer,RowNumber,,True,True,True,False,Default,Default,,RowNumber,RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61,,,True,,GroupOnValue,,,,
12421,RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61,LocalDateTable_8d63468f-7d5d-4a39-b374-3fcf357d3f4c,Integer,RowNumber,,True,True,True,False,Default,Default,,RowNumber,RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61,,,True,,GroupOnValue,,,,
12429,Date,LocalDateTable_8d63468f-7d5d-4a39-b374-3fcf357d3f4c,Date,PaddedDateTableDates,,True,True,False,False,Default,None,,CalculatedTableColumn,Date,,,True,,GroupOnValue,,,,7f87180c-6d87-4476-8495-db76a2f24442
12424,RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61,LocalDateTable_bf295660-9da0-414b-bdae-d352954fbff2,Integer,RowNumber,,True,True,True,False,Default,Default,,RowNumber,RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61,,,True,,GroupOnValue,,,,
12437,Date,LocalDateTable_bf295660-9da0-414b-bdae-d352954fbff2,Date,PaddedDateTableDates,,True,True,False,False,Default,None,,CalculatedTableColumn,Date,,,True,,GroupOnValue,,,,c020e1d2-14be-49e3-9b5c-14305a7607b4
18779,RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61,Invoice,Integer,RowNumber,,True,True,True,False,Default,Default,,RowNumber,RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61,,,True,,GroupOnValue,,,,
18782,RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61,LocalDateTable_e14db3da-cc03-4963-a493-b0007f85cf82,Integer,RowNumber,,True,True,True,False,Default,Default,,RowNumber,RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61,,,True,,GroupOnValue,,,,
18793,Date,LocalDateTable_e14db3da-cc03-4963-a493-b0007f85cf82,Date,PaddedDateTableDates,,True,True,False,False,Default,None,,CalculatedTableColumn,Date,,,True,,GroupOnValue,,,,3d38e5f5-c169-4dbe-b4bc-b441bb78b4b9
18785,RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61,LocalDateTable_ee29c4b7-06c8-4300-a4ae-b29967c75b51,Integer,RowNumber,,True,True,True,False,Default,Default,,RowNumber,RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61,,,True,,GroupOnValue,,,,
18812,Date,LocalDateTable_ee29c4b7-06c8-4300-a4ae-b29967c75b51,Date,PaddedDateTableDates,,True,True,False,False,Default,None,,CalculatedTableColumn,Date,,,True,,GroupOnValue,,,,af575298-f4bf-4499-8623-5cd6416471c3
